user_id,application_id,status_id,payment_plan,response,hours_online,program_name,application_type_name,professional_assoc,referrer,practice_type,home_state,work_state,gender,home_country,work_country,job_title,curriculum_id
40048,13797,G,Full Scholarship,27,23769,IHeLp 2017 Summer,Scholarship,Other,Other,Other,PA,PA,F,USA,USA,,Unit 4
40095,13790,G,6 Monthly Payments,16,33729,IHeLp 2017 Spring,Scholarship,Registered Nurse,Web,Other,AZ,,F,USA,USA,Registered Nurse,Unit 4
40095,13790,G,6 Monthly Payments,1,6264,IHeLp 2017 Spring,Scholarship,Registered Nurse,Web,Other,AZ,,F,USA,USA,Registered Nurse,Orientation
40095,13790,G,6 Monthly Payments,20,56215,IHeLp 2017 Spring,Scholarship,Registered Nurse,Web,Other,AZ,,F,USA,USA,Registered Nurse,Unit 3
40095,13790,G,6 Monthly Payments,49,50593,IHeLp 2017 Spring,Scholarship,Registered Nurse,Web,Other,AZ,,F,USA,USA,Registered Nurse,Unit 1
40095,13790,G,6 Monthly Payments,24,50593,IHeLp 2017 Spring,Scholarship,Registered Nurse,Web,Other,AZ,,F,USA,USA,Registered Nurse,Unit 2
40330,13866,G,6 Monthly Payments,1,9823,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,NY,NY,F,USA,USA,,Orientation
40330,13866,G,6 Monthly Payments,37,88158,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,NY,NY,F,USA,USA,,Unit 3
40330,13866,G,6 Monthly Payments,50,79342,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,NY,NY,F,USA,USA,,Unit 1
40330,13866,G,6 Monthly Payments,35,52895,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,NY,NY,F,USA,USA,,Unit 4
40330,13866,G,6 Monthly Payments,31,79342,IHeLp 2017 Spring,Scholarship,Registered Nurse,Other,Other,NY,NY,F,USA,USA,,Unit 2
40723,14863,G,Full Scholarship,5,39790,IHeLp 2017 Summer,Regular,Other,Web,Fam_Prac,PA,PA,F,USA,USA,Nurse Practitioner,Unit 3
40723,14863,G,Full Scholarship,29,35811,IHeLp 2017 Summer,Regular,Other,Web,Fam_Prac,PA,PA,F,USA,USA,Nurse Practitioner,Unit 2
40723,14863,G,Full Scholarship,1,4616,IHeLp 2017 Summer,Regular,Other,Web,Fam_Prac,PA,PA,F,USA,USA,Nurse Practitioner,Orientation
40723,14863,G,Full Scholarship,54,35811,IHeLp 2017 Summer,Regular,Other,Web,Fam_Prac,PA,PA,F,USA,USA,Nurse Practitioner,Unit 1
40723,14863,G,Full Scholarship,24,23874,IHeLp 2017 Summer,Regular,Other,Web,Fam_Prac,PA,PA,F,USA,USA,Nurse Practitioner,Unit 4
40804,14391,G,1 Payment,35,35303,IHeLp 2017 Spring,Regular,Other,Other,Sub,PA,PA,F,USA,USA,Adult Nurse Practitioner,Unit 2
40804,14391,G,1 Payment,54,35303,IHeLp 2017 Spring,Regular,Other,Other,Sub,PA,PA,F,USA,USA,Adult Nurse Practitioner,Unit 1
40804,14391,G,1 Payment,31,23535,IHeLp 2017 Spring,Regular,Other,Other,Sub,PA,PA,F,USA,USA,Adult Nurse Practitioner,Unit 4
40804,14391,G,1 Payment,37,39226,IHeLp 2017 Spring,Regular,Other,Other,Sub,PA,PA,F,USA,USA,Adult Nurse Practitioner,Unit 3
40898,14447,G,1 Payment,32,32905,IHeLp 2017 Spring,Regular,Other,Other,Other,CT,CT,F,United States of America (the),USA,Planetree Services Supervisor,Unit 4
40898,14447,G,1 Payment,1,6111,IHeLp 2017 Spring,Regular,Other,Other,Other,CT,CT,F,United States of America (the),USA,Planetree Services Supervisor,Orientation
40898,14447,G,1 Payment,32,49358,IHeLp 2017 Spring,Regular,Other,Other,Other,CT,CT,F,United States of America (the),USA,Planetree Services Supervisor,Unit 2
40898,14447,G,1 Payment,32,54842,IHeLp 2017 Spring,Regular,Other,Other,Other,CT,CT,F,United States of America (the),USA,Planetree Services Supervisor,Unit 3
40898,14447,G,1 Payment,55,49358,IHeLp 2017 Spring,Regular,Other,Other,Other,CT,CT,F,United States of America (the),USA,Planetree Services Supervisor,Unit 1
40902,14449,G,1 Payment,1,10740,IHeLp 2017 Spring,Regular,Other,AF member,Other,CT,CT,M,United States of America (the),USA,Cardiac Exercise Physiologist,Unit 4
40902,14449,G,1 Payment,24,16111,IHeLp 2017 Spring,Regular,Other,AF member,Other,CT,CT,M,United States of America (the),USA,Cardiac Exercise Physiologist,Unit 2
40902,14449,G,1 Payment,2,17901,IHeLp 2017 Spring,Regular,Other,AF member,Other,CT,CT,M,United States of America (the),USA,Cardiac Exercise Physiologist,Unit 3
40902,14449,G,1 Payment,51,16111,IHeLp 2017 Spring,Regular,Other,AF member,Other,CT,CT,M,United States of America (the),USA,Cardiac Exercise Physiologist,Unit 1
41124,14519,G,1 Payment,17,15281,IHeLp 2017 Spring,Regular,Registered Nurse,Other,Surgery,CO,CO,F,United States,USA,,Unit 4
41124,14519,G,1 Payment,13,25468,IHeLp 2017 Spring,Regular,Registered Nurse,Other,Surgery,CO,CO,F,United States,USA,,Unit 3
41124,14519,G,1 Payment,1,2838,IHeLp 2017 Spring,Regular,Registered Nurse,Other,Surgery,CO,CO,F,United States,USA,,Orientation
41124,14519,G,1 Payment,48,22921,IHeLp 2017 Spring,Regular,Registered Nurse,Other,Surgery,CO,CO,F,United States,USA,,Unit 1
41124,14519,G,1 Payment,28,22921,IHeLp 2017 Spring,Regular,Registered Nurse,Other,Surgery,CO,CO,F,United States,USA,,Unit 2
41187,14746,G,6 Monthly Payments,49,16002,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,FL,FL,F,USA,USA,Community Care Coordinator,Unit 1
41187,14746,G,6 Monthly Payments,35,10668,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,FL,FL,F,USA,USA,Community Care Coordinator,Unit 4
41187,14746,G,6 Monthly Payments,1,2062,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,FL,FL,F,USA,USA,Community Care Coordinator,Orientation
41187,14746,G,6 Monthly Payments,11,17780,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,FL,FL,F,USA,USA,Community Care Coordinator,Unit 3
41187,14746,G,6 Monthly Payments,16,16002,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,FL,FL,F,USA,USA,Community Care Coordinator,Unit 2
41335,14661,G,1 Payment,37,36473,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,FL,,F,US,,Nursing Instructor,Unit 3
41335,14661,G,1 Payment,52,32825,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,FL,,F,US,,Nursing Instructor,Unit 1
41335,14661,G,1 Payment,1,4231,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,FL,,F,US,,Nursing Instructor,Orientation
41335,14661,G,1 Payment,35,32825,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,FL,,F,US,,Nursing Instructor,Unit 2
41335,14661,G,1 Payment,29,21884,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,FL,,F,US,,Nursing Instructor,Unit 4
41487,15136,G,1 Payment,52,34908,IHeLp 2017 Summer,Regular,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Unit 1
41487,15136,G,1 Payment,36,38786,IHeLp 2017 Summer,Regular,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Unit 3
41487,15136,G,1 Payment,32,34908,IHeLp 2017 Summer,Regular,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Unit 2
41487,15136,G,1 Payment,1,4499,IHeLp 2017 Summer,Regular,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Orientation
41487,15136,G,1 Payment,33,23272,IHeLp 2017 Summer,Regular,Occupational Therapist,Other,Other,MI,MI,F,United States of America (the),USA,Occupational Therapist,Unit 4
41508,15478,G,Full Scholarship,36,28452,IHeLp 2017 Summer,Regular,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Unit 3
41508,15478,G,Full Scholarship,1,3300,IHeLp 2017 Summer,Regular,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Orientation
41508,15478,G,Full Scholarship,53,25607,IHeLp 2017 Summer,Regular,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Unit 1
41508,15478,G,Full Scholarship,21,17071,IHeLp 2017 Summer,Regular,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Unit 4
41508,15478,G,Full Scholarship,34,25607,IHeLp 2017 Summer,Regular,Registered Pharmacist,Other,Other,PA,PA,F,USA,USA,,Unit 2
41737,14857,G,6 Monthly Payments,18,19785,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Unit 4
41737,14857,G,6 Monthly Payments,25,32976,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Unit 3
41737,14857,G,6 Monthly Payments,12,29678,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Unit 2
41737,14857,G,6 Monthly Payments,51,29678,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Unit 1
41737,14857,G,6 Monthly Payments,1,3825,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,OH,OH,F,US,United Sta,,Orientation
42291,15203,G,6 Monthly Payments,1,3184,IHeLp 2017 Summer,Regular,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Orientation
42291,15203,G,6 Monthly Payments,31,24706,IHeLp 2017 Summer,Regular,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Unit 2
42291,15203,G,6 Monthly Payments,23,16471,IHeLp 2017 Summer,Regular,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Unit 4
42291,15203,G,6 Monthly Payments,49,24706,IHeLp 2017 Summer,Regular,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Unit 1
42291,15203,G,6 Monthly Payments,25,27451,IHeLp 2017 Summer,Regular,Other,Other,Other,FL,FL,F,,USA,Nurse Practitioner,Unit 3
42552,15185,G,6 Monthly Payments,30,25970,IHeLp 2017 Summer,Regular,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Unit 2
42552,15185,G,6 Monthly Payments,28,28856,IHeLp 2017 Summer,Regular,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Unit 3
42552,15185,G,6 Monthly Payments,23,17313,IHeLp 2017 Summer,Regular,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Unit 4
42552,15185,G,6 Monthly Payments,49,25970,IHeLp 2017 Summer,Regular,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Unit 1
42552,15185,G,6 Monthly Payments,1,3347,IHeLp 2017 Summer,Regular,Physical Therapist,Web,Other,NH,NH,F,USA,USA,Staff therapist,Orientation
42574,15193,G,6 Monthly Payments,36,14018,IHeLp 2017 Summer,Regular,Other,Web,Other,OH,OH,F,Greentownship,USA,Certified Phamacy Tech.,Unit 1
42574,15193,G,6 Monthly Payments,20,14018,IHeLp 2017 Summer,Regular,Other,Web,Other,OH,OH,F,Greentownship,USA,Certified Phamacy Tech.,Unit 2
42574,15193,G,6 Monthly Payments,10,9345,IHeLp 2017 Summer,Regular,Other,Web,Other,OH,OH,F,Greentownship,USA,Certified Phamacy Tech.,Unit 4
42574,15193,G,6 Monthly Payments,2,15575,IHeLp 2017 Summer,Regular,Other,Web,Other,OH,OH,F,Greentownship,USA,Certified Phamacy Tech.,Unit 3
42592,15205,G,1 Payment,16,23215,IHeLp 2017 Summer,Scholarship,Registered Nurse,Web,Other,CA,CA,F,United States,USA,,Unit 3
42592,15205,G,1 Payment,30,20894,IHeLp 2017 Summer,Scholarship,Registered Nurse,Web,Other,CA,CA,F,United States,USA,,Unit 1
42592,15205,G,1 Payment,25,13929,IHeLp 2017 Summer,Scholarship,Registered Nurse,Web,Other,CA,CA,F,United States,USA,,Unit 4
42592,15205,G,1 Payment,13,20894,IHeLp 2017 Summer,Scholarship,Registered Nurse,Web,Other,CA,CA,F,United States,USA,,Unit 2
42593,15199,G,1 Payment,1,3585,IHeLp 2017 Summer,Scholarship,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Orientation
42593,15199,G,1 Payment,35,27813,IHeLp 2017 Summer,Scholarship,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Unit 2
42593,15199,G,1 Payment,36,30903,IHeLp 2017 Summer,Scholarship,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Unit 3
42593,15199,G,1 Payment,37,18542,IHeLp 2017 Summer,Scholarship,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Unit 4
42593,15199,G,1 Payment,50,27813,IHeLp 2017 Summer,Scholarship,Other,DrWeil,Other,AZ,AZ,F,United States,USA,,Unit 1
42608,15221,G,1 Payment,35,51897,IHeLp 2017 Summer,Regular,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Unit 2
42608,15221,G,1 Payment,39,57663,IHeLp 2017 Summer,Regular,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Unit 3
42608,15221,G,1 Payment,52,51897,IHeLp 2017 Summer,Regular,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Unit 1
42608,15221,G,1 Payment,1,6689,IHeLp 2017 Summer,Regular,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Orientation
42608,15221,G,1 Payment,35,34598,IHeLp 2017 Summer,Regular,Other,Web,Int_med,NC,NC,F,USA,USA,Hospitalist ,Unit 4
43168,15795,G,1 Payment,15,23734,IHeLp 2017 Summer,Regular,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Unit 3
43168,15795,G,1 Payment,10,14241,IHeLp 2017 Summer,Regular,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Unit 4
43168,15795,G,1 Payment,52,21361,IHeLp 2017 Summer,Regular,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Unit 1
43168,15795,G,1 Payment,1,2753,IHeLp 2017 Summer,Regular,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Orientation
43168,15795,G,1 Payment,22,21361,IHeLp 2017 Summer,Regular,Physical Therapist,AF member,Other,CA,CA,M,USA,USA,Owner,Unit 2
43384,15804,G,6 Monthly Payments,44,28856,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Unit 1
43384,15804,G,6 Monthly Payments,20,32063,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Unit 3
43384,15804,G,6 Monthly Payments,21,19238,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Unit 4
43384,15804,G,6 Monthly Payments,1,3719,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Orientation
43384,15804,G,6 Monthly Payments,26,28856,IHeLp 2017 Summer,Regular,Registered Nurse,Other,Other,LA,FL,F,United States,USA,Travel RN,Unit 2
43699,15797,G,1 Payment,53,19422,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Unit 1
43699,15797,G,1 Payment,1,2503,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Orientation
43699,15797,G,1 Payment,37,21580,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Unit 3
43699,15797,G,1 Payment,25,12948,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Unit 4
43699,15797,G,1 Payment,38,19422,IHeLp 2017 Summer,Regular,Registered Nurse,Web,Other,AZ,AZ,F,United States,USA,,Unit 2
43718,15798,G,1 Payment,51,55668,IHeLp 2017 Summer,Regular,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Unit 1
43718,15798,G,1 Payment,1,7175,IHeLp 2017 Summer,Regular,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Orientation
43718,15798,G,1 Payment,30,55668,IHeLp 2017 Summer,Regular,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Unit 2
43718,15798,G,1 Payment,21,61853,IHeLp 2017 Summer,Regular,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Unit 3
43718,15798,G,1 Payment,23,37112,IHeLp 2017 Summer,Regular,Speech Pathologist,Web,Other,AZ,AZ,F,United States of America (the),USA,Speech-Language Pathologist,Unit 4
43746,15895,G,6 Monthly Payments,13,57390,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Unit 2
43746,15895,G,6 Monthly Payments,1,7397,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Orientation
43746,15895,G,6 Monthly Payments,7,38260,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Unit 4
43746,15895,G,6 Monthly Payments,16,63766,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Unit 3
43746,15895,G,6 Monthly Payments,37,57390,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Other,SC,SC,F,United States of America (the),USA,,Unit 1
43757,15811,G,6 Monthly Payments,33,44181,IHeLp 2017 Summer,Regular,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Unit 2
43757,15811,G,6 Monthly Payments,49,44181,IHeLp 2017 Summer,Regular,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Unit 1
43757,15811,G,6 Monthly Payments,1,5694,IHeLp 2017 Summer,Regular,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Orientation
43757,15811,G,6 Monthly Payments,33,29454,IHeLp 2017 Summer,Regular,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Unit 4
43757,15811,G,6 Monthly Payments,35,49090,IHeLp 2017 Summer,Regular,Social Worker,AF member,Other,AZ,AZ,F,USA,USA,Primary Care Behavioral Health Consultant,Unit 3
43866,18759,G,6 Monthly Payments,56,41962,IHeLp 2018 Summer,Scholarship,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Unit 1
43866,18759,G,6 Monthly Payments,1,25339,IHeLp 2018 Summer,Scholarship,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Orientation
43866,18759,G,6 Monthly Payments,34,31624,IHeLp 2018 Summer,Scholarship,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Unit 2
43866,18759,G,6 Monthly Payments,38,36894,IHeLp 2018 Summer,Scholarship,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Unit 3
43866,18759,G,6 Monthly Payments,29,22299,IHeLp 2018 Summer,Scholarship,Certified Nurse Midwife,DrWeil,OB/Gyn,NY,NY,F,USA,United States of America (the),,Unit 4
43867,18990,G,1 Payment,22,15766,IHeLp 2018 Summer,Regular,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Unit 3
43867,18990,G,1 Payment,49,17931,IHeLp 2018 Summer,Regular,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Unit 1
43867,18990,G,1 Payment,27,13514,IHeLp 2018 Summer,Regular,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Unit 2
43867,18990,G,1 Payment,19,9529,IHeLp 2018 Summer,Regular,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Unit 4
43867,18990,G,1 Payment,1,10828,IHeLp 2018 Summer,Regular,NP,AF member,Int_med,IL,IL,F,USA,United States of America (the),,Orientation
44065,15988,G,6 Monthly Payments,27,15171,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Unit 4
44065,15988,G,6 Monthly Payments,1,2933,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Orientation
44065,15988,G,6 Monthly Payments,32,22756,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Unit 2
44065,15988,G,6 Monthly Payments,53,22756,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Unit 1
44065,15988,G,6 Monthly Payments,28,25285,IHeLp 2017 Summer,Regular,Advanced Practice Nurse,Web,Fam_Prac,AZ,AZ,F,US,USA,,Unit 3
44084,16031,G,1 Payment,44,49059,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Unit 1
44084,16031,G,1 Payment,14,49059,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Unit 2
44084,16031,G,1 Payment,1,6323,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Orientation
44084,16031,G,1 Payment,15,32706,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Unit 4
44084,16031,G,1 Payment,10,54510,IHeLp 2017 Summer,Regular,Registered Nurse,DrWeil,Other,FL,FL,F,United States of America (the),USA,,Unit 3
45008,16149,D,,26,8638,IHeLp 2018 Summer,Scholarship,Advanced Practice Nurse,Other,Other,PA,PA,F,US,USA,,Unit 1
45548,16965,G,1 Payment,38,37704,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Unit 4
45548,16965,G,1 Payment,53,69124,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Unit 1
45548,16965,G,1 Payment,30,67030,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Unit 2
45548,16965,G,1 Payment,34,62840,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Unit 3
45548,16965,G,1 Payment,1,41894,IHeLp 2018 Spring,Regular,Registered Nurse,Other,Emergency Medicine,CA,CA,F,United States of America (the),United States of America (the),RN,Orientation
45833,16294,W,6 Monthly Payments,1,657,IHeLp 2018 Summer,Regular,Registered Nurse,Other,Other,MD,MD,F,US,USA,Assistant Director of Nursing,Orientation
45833,16294,W,6 Monthly Payments,5,1089,IHeLp 2018 Summer,Regular,Registered Nurse,Other,Other,MD,MD,F,US,USA,Assistant Director of Nursing,Unit 1
45909,16301,G,1 Payment,37,50626,IHeLp 2018 Spring,Regular,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Unit 2
45909,16301,G,1 Payment,1,31641,IHeLp 2018 Spring,Regular,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Orientation
45909,16301,G,1 Payment,36,47462,IHeLp 2018 Spring,Regular,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Unit 3
45909,16301,G,1 Payment,37,28477,IHeLp 2018 Spring,Regular,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Unit 4
45909,16301,G,1 Payment,53,52208,IHeLp 2018 Spring,Regular,Physical Therapist,Other,Other,TX,TX,F,United States of America (the),USA,,Unit 1
46683,16789,G,1 Payment,49,62665,IHeLp 2018 Spring,Regular,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Unit 1
46683,16789,G,1 Payment,29,34181,IHeLp 2018 Spring,Regular,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Unit 4
46683,16789,G,1 Payment,29,56968,IHeLp 2018 Spring,Regular,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Unit 3
46683,16789,G,1 Payment,1,37979,IHeLp 2018 Spring,Regular,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Orientation
46683,16789,G,1 Payment,32,60766,IHeLp 2018 Spring,Regular,Physical Therapist,AF member,Other,IA,IA,M,United States,United States of America (the),Physical Therapist,Unit 2
46696,16531,G,1 Payment,29,33705,IHeLp 2018 Spring,Regular,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Unit 2
46696,16531,G,1 Payment,26,18959,IHeLp 2018 Spring,Regular,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Unit 4
46696,16531,G,1 Payment,1,21066,IHeLp 2018 Spring,Regular,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Orientation
46696,16531,G,1 Payment,30,31599,IHeLp 2018 Spring,Regular,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Unit 3
46696,16531,G,1 Payment,56,34759,IHeLp 2018 Spring,Regular,Acupuncturist,Brochure/Mailing,Other,,,M,Japan,Japan,Director ,Unit 1
46962,16618,G,1 Payment,30,69202,IHeLp 2018 Spring,Regular,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Unit 3
46962,16618,G,1 Payment,35,73815,IHeLp 2018 Spring,Regular,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Unit 2
46962,16618,G,1 Payment,1,46134,IHeLp 2018 Spring,Regular,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Orientation
46962,16618,G,1 Payment,56,76122,IHeLp 2018 Spring,Regular,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Unit 1
46962,16618,G,1 Payment,45,41521,IHeLp 2018 Spring,Regular,Advanced Practice Nurse,Web,Other,IL,,F,USA,USA,Nurse Practitioner,Unit 4
47332,18985,G,2 Payments,1,14725,IHeLp 2018 Summer,Scholarship,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Orientation
47332,18985,G,2 Payments,31,21440,IHeLp 2018 Summer,Scholarship,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Unit 3
47332,18985,G,2 Payments,19,12958,IHeLp 2018 Summer,Scholarship,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Unit 4
47332,18985,G,2 Payments,45,24385,IHeLp 2018 Summer,Scholarship,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Unit 1
47332,18985,G,2 Payments,25,18377,IHeLp 2018 Summer,Scholarship,Registered Dietitian,Web,Other,NY,NY,,USA,United States of America (the),,Unit 2
47401,17855,G,1 Payment,1,28148,IHeLp 2018 Summer,Regular,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Orientation
47401,17855,G,1 Payment,33,24770,IHeLp 2018 Summer,Regular,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Unit 4
47401,17855,G,1 Payment,27,40984,IHeLp 2018 Summer,Regular,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Unit 3
47401,17855,G,1 Payment,32,35129,IHeLp 2018 Summer,Regular,Registered Dietitian,Web,Specialty Not Listed,OR,OR,F,USA,United States of America (the),,Unit 2
